0.974243,-0.099731,0.094971,3.173828,-0.610352,1.037598
0.973511,-0.09021,0.096924,2.685547,-0.488281,1.281738
0.973511,-0.091431,0.097168,2.807617,-0.305176,1.647949
0.970215,-0.088745,0.096924,2.502441,-0.427246,1.464844
0.97522,-0.090698,0.099854,2.929688,-0.488281,1.464844
0.977051,-0.096802,0.099243,2.197266,-0.305176,1.586914
0.972046,-0.109619,0.093994,2.685547,-0.793457,2.075195
0.968872,-0.078125,0.099854,2.319336,-0.610352,1.098633
0.972046,-0.098145,0.102905,0.915527,-1.342773,0.244141
0.972778,-0.088867,0.108765,0.549316,-1.403809,0.671387
0.962402,-0.082886,0.096436,3.173828,-0.732422,1.77002
0.981567,-0.087646,0.102905,2.380371,-0.732422,1.403809
0.974243,-0.095337,0.10083,2.624512,-1.647949,1.464844
0.967896,-0.083496,0.098633,2.01416,-1.708984,1.831055
0.972534,-0.084106,0.116211,2.380371,-2.258301,1.098633
0.969971,-0.048828,0.115356,-1.586914,-2.563477,3.417969
0.9729,-0.089233,0.103638,1.464844,-1.403809,2.624512
0.970337,-0.083374,0.107788,2.197266,-1.098633,1.77002
0.976929,-0.085815,0.112427,2.258301,-1.098633,1.281738
0.983765,-0.105347,0.113159,3.295898,-0.366211,1.525879
0.964722,-0.077271,0.101807,4.577637,0.854492,2.441406
0.967773,-0.081543,0.108154,3.540039,0.427246,1.586914
0.977295,-0.090698,0.121826,4.211426,-1.464844,1.098633
0.970825,-0.082031,0.119995,4.699707,-1.525879,1.708984
0.967773,-0.103394,0.111328,3.112793,-1.281738,0.183105
0.973267,-0.086548,0.115234,1.281738,0.183105,2.197266
0.978394,-0.07959,0.113037,3.417969,0.732422,2.197266
0.963745,-0.083496,0.099121,3.601074,0.366211,2.563477
0.980713,-0.095947,0.119141,3.112793,0.488281,3.479004
0.958862,-0.084229,0.096558,4.394531,0.183105,2.746582
0.972046,-0.080078,0.096069,5.92041,-0.12207,2.13623
0.980713,-0.092407,0.139771,4.699707,-0.610352,2.929688
0.954346,-0.029541,0.091187,5.615234,-0.12207,2.990723
0.973145,-0.082397,0.131714,0.488281,-0.732422,3.845215
0.984619,-0.085571,0.119385,4.394531,-0.427246,2.197266
0.969238,-0.077148,0.112671,3.90625,0.610352,2.441406
0.973999,-0.06604,0.091553,2.441406,0.183105,-0.061035
0.978271,-0.079346,0.076294,0.061035,1.708984,-0.366211
0.981079,-0.078979,0.098755,3.173828,1.037598,1.403809
0.980835,-0.055298,0.088989,2.624512,0.854492,0.915527
0.972778,-0.066895,0.089111,2.01416,1.159668,-0.610352
0.97583,-0.083862,0.098877,0.305176,0.183105,-0.366211
0.956909,-0.082642,0.086548,-0.366211,0.183105,0.305176
0.994141,-0.097046,0.076172,4.577637,0.854492,-0.915527
0.981934,-0.123657,0.079956,6.347656,-0.305176,-0.305176
0.981201,-0.082886,0.098999,1.647949,-0.793457,-0.244141
0.97876,-0.098877,0.08606,4.882812,-0.854492,1.708984
0.966553,-0.099731,0.096802,6.225586,-1.281738,2.746582
0.981689,-0.086792,0.083374,4.394531,-0.915527,2.685547
0.973755,-0.087036,0.11084,4.089355,-1.403809,4.02832
0.969727,-0.118408,0.099243,4.272461,-1.77002,2.624512
0.962036,-0.058228,0.082642,1.586914,-2.441406,2.563477
0.974243,-0.054932,0.093018,2.624512,-1.159668,2.197266
0.990112,-0.113281,0.128906,5.371094,0.854492,2.868652
0.974854,-0.088013,0.105713,2.01416,0.549316,2.746582
0.973145,-0.087158,0.099243,3.051758,1.586914,0.915527
0.959229,-0.049927,0.094849,-1.708984,0,0.854492
0.973877,-0.091064,0.084595,0.305176,1.708984,0.305176
0.987427,-0.062744,0.089111,2.441406,1.89209,0.915527
0.96875,-0.089111,0.086304,4.516602,1.403809,-1.586914
0.977783,-0.116455,0.095215,2.380371,-0.244141,-0.305176
0.962769,-0.113403,0.104858,1.281738,0.183105,0.305176
0.993652,-0.097168,0.094238,1.77002,0.061035,1.342773
0.987061,-0.091797,0.071045,1.220703,-0.12207,0.12207
0.949341,-0.068604,0.087646,2.563477,-3.417969,0.183105
0.893555,-0.063599,0.086548,-5.187988,-4.02832,0.366211
0.964966,-0.100708,0.061523,6.652832,0.488281,4.943848
0.986572,-0.081543,0.08374,5.371094,1.037598,2.13623
0.978027,-0.104126,0.102783,6.652832,1.342773,3.234863
0.981567,-0.11145,0.089355,15.74707,1.342773,0.915527
0.978027,-0.114746,0.098022,2.01416,0.427246,1.220703
0.972778,-0.091797,0.09021,-0.183105,-0.549316,1.586914
0.963623,-0.09668,0.078003,-0.671387,0.793457,1.220703
0.980957,-0.057861,0.070923,5.187988,1.89209,4.211426
0.964966,-0.091309,0.078613,4.02832,-1.037598,1.281738
0.969482,-0.098145,0.120117,3.417969,-0.732422,0.976562
0.983398,-0.092773,0.086914,1.098633,0.305176,0.854492
0.974487,-0.103271,0.088013,2.502441,0.915527,0.671387
0.977539,-0.09021,0.088989,3.356934,0.305176,0.610352
0.981079,-0.114136,0.090576,3.845215,1.220703,1.89209
0.970703,-0.083862,0.082153,3.173828,2.258301,2.441406
0.967163,-0.086792,0.06543,3.173828,0.854492,4.089355
0.959717,-0.062256,0.066284,3.051758,-0.183105,5.004883
0.983398,-0.076782,0.073608,2.990723,-0.366211,3.051758
0.971802,-0.051392,0.075928,5.737305,-0.305176,1.037598
0.973999,-0.065674,0.079102,5.065918,0.976562,-1.342773
0.979126,-0.106812,0.074463,3.78418,0.915527,-1.464844
0.969116,-0.097778,0.064697,2.380371,1.098633,-0.183105
0.973022,-0.098022,0.061157,2.075195,1.037598,1.89209
0.976685,-0.090088,0.058838,2.319336,0.671387,2.13623
0.968872,-0.095947,0.067017,2.685547,-0.854492,1.953125
0.981689,-0.087402,0.059326,3.601074,0.183105,1.525879
0.981567,-0.103149,0.067505,2.746582,-0.427246,0.915527
0.972168,-0.087158,0.077271,1.77002,0.915527,1.77002
0.961914,-0.089355,0.069092,0.244141,1.403809,1.586914
0.971436,-0.082642,0.069824,2.075195,-0.061035,2.380371
0.999023,-0.1073,0.054077,3.90625,1.037598,3.173828
0.970703,-0.078003,0.053223,2.563477,-1.220703,3.173828
0.984131,-0.07666,0.055176,4.02832,-0.366211,3.112793
0.96875,-0.083984,0.070923,4.577637,-0.488281,1.831055
0.981079,-0.080322,0.062744,3.479004,-0.732422,0.976562
0.973633,-0.076904,0.060791,2.624512,-0.549316,0.549316
0.976807,-0.077881,0.059326,2.380371,-0.061035,1.647949
0.992065,-0.081787,0.054687,3.295898,0.427246,1.586914
0.981689,-0.118286,0.060059,2.441406,-0.976562,1.89209
0.97522,-0.059448,0.053589,4.882812,0.915527,1.403809
0.977905,-0.082886,0.054687,7.324219,-0.061035,0.183105
0.96582,-0.11145,0.073608,5.065918,-1.037598,-0.244141
0.973755,-0.104248,0.070923,1.77002,-1.098633,1.281738
0.976807,-0.079834,0.055542,2.868652,0.244141,1.89209
0.974365,-0.083008,0.054565,3.112793,-0.793457,2.502441
0.982544,-0.083862,0.05481,2.563477,-1.403809,1.831055
0.979492,-0.088745,0.06189,2.990723,-0.610352,1.77002
0.971802,-0.084961,0.064209,2.563477,-0.427246,1.037598
0.979126,-0.089233,0.067749,1.953125,-0.671387,1.708984
0.981201,-0.084839,0.061401,2.502441,-0.488281,1.464844
0.973511,-0.092285,0.06189,3.601074,-0.732422,1.220703
0.967285,-0.090088,0.061768,2.624512,-0.854492,1.708984
0.974243,-0.074219,0.06543,2.01416,-0.976562,1.220703
0.978394,-0.083984,0.065308,2.380371,-0.366211,2.502441
0.976685,-0.084961,0.073364,4.02832,-0.854492,1.403809
0.976196,-0.085815,0.036621,3.78418,-0.488281,1.647949
0.974487,-0.088379,0.062744,2.685547,0.061035,1.953125
0.977051,-0.079102,0.064453,3.173828,0.976562,2.319336
0.976318,-0.089355,0.054199,2.990723,-0.244141,1.708984
0.979248,-0.097412,0.061035,2.685547,-1.220703,1.403809
0.974365,-0.080322,0.067871,1.586914,-0.427246,0.915527
0.975586,-0.081909,0.059326,3.112793,0.12207,1.89209
0.978394,-0.078735,0.057617,3.540039,-1.220703,1.586914
0.977783,-0.091553,0.070801,3.173828,-0.610352,1.464844
0.972656,-0.092407,0.066162,3.051758,0.549316,1.77002
0.975098,-0.085327,0.057373,3.356934,0.366211,1.831055
0.976807,-0.074341,0.066284,3.356934,-0.732422,1.159668
0.977295,-0.092651,0.061279,2.13623,-0.061035,1.098633
0.9729,-0.07312,0.060669,2.502441,-0.488281,1.586914
0.974365,-0.082642,0.059692,2.441406,-0.671387,1.831055
0.9823,-0.08374,0.059204,2.868652,0.305176,1.342773
0.976685,-0.092163,0.058716,3.417969,0.183105,1.525879
0.97522,-0.088013,0.060425,2.685547,-0.976562,1.403809
0.97644,-0.082031,0.064331,2.563477,-0.793457,1.525879
0.974976,-0.087158,0.057861,2.746582,0.244141,1.464844
0.972412,-0.081665,0.062378,3.112793,-0.610352,1.708984
0.980957,-0.082275,0.058838,2.807617,0.244141,1.953125
0.979614,-0.087524,0.059937,2.929688,0.366211,1.159668
0.969482,-0.096558,0.051025,3.540039,-1.342773,1.953125
0.969971,-0.068115,0.063232,1.89209,-1.159668,0.854492
0.980591,-0.074829,0.062744,2.441406,-0.671387,1.159668
0.976074,-0.084473,0.06189,2.807617,-0.793457,1.647949
0.980347,-0.080933,0.059937,3.173828,-0.610352,1.586914
0.97583,-0.088135,0.063354,2.685547,-0.244141,1.464844
0.9729,-0.092407,0.056519,2.746582,-1.159668,1.464844
0.973511,-0.087769,0.062134,2.624512,-1.159668,1.586914
0.980347,-0.083984,0.066162,2.746582,-0.915527,1.586914
0.978271,-0.079956,0.060791,2.807617,-0.610352,1.953125
0.97168,-0.089233,0.065918,3.356934,0.183105,1.953125
0.978149,-0.084351,0.063965,3.662109,-0.061035,1.586914
0.980103,-0.089478,0.064941,2.929688,-0.549316,1.953125
0.969849,-0.087402,0.062744,2.563477,-0.366211,1.403809
0.980835,-0.069214,0.065796,2.807617,-0.549316,1.220703
0.979248,-0.092529,0.059937,2.197266,-0.549316,1.647949
0.982056,-0.086304,0.058594,3.234863,1.037598,2.197266
0.979248,-0.084717,0.061523,3.295898,-0.366211,1.220703
0.974365,-0.088379,0.067749,3.356934,-0.732422,1.586914
0.975708,-0.088379,0.063354,3.051758,-0.12207,1.403809
0.977661,-0.086304,0.065063,2.807617,-0.366211,1.647949
0.970093,-0.083008,0.061157,2.990723,-0.732422,1.647949
0.979126,-0.08252,0.066284,1.89209,-0.793457,1.77002
0.973022,-0.077759,0.061157,3.173828,-0.183105,0.915527
0.97522,-0.0896,0.062988,3.417969,0,1.89209
0.976562,-0.074219,0.056396,3.723145,-0.061035,1.220703
0.980469,-0.092651,0.062378,2.807617,-0.549316,2.01416
0.977783,-0.067505,0.05896,1.89209,-0.976562,1.342773
0.975586,-0.10437,0.072754,1.586914,-0.488281,2.258301
0.97583,-0.06958,0.06543,3.540039,0.610352,1.586914
0.976807,-0.084351,0.056885,4.089355,0.976562,0.671387
0.974365,-0.084961,0.056519,3.173828,0.244141,1.464844
0.976685,-0.084595,0.060791,2.990723,-0.427246,1.586914
0.97583,-0.083862,0.059692,2.319336,-0.244141,1.281738
0.975708,-0.083008,0.057373,3.234863,-0.12207,1.342773
0.977905,-0.083008,0.061157,2.929688,-0.244141,1.342773
0.974121,-0.089722,0.058105,3.051758,-0.244141,1.220703
0.975586,-0.074341,0.058838,2.563477,-0.427246,1.464844
0.975586,-0.085327,0.060669,2.563477,-0.12207,1.342773
0.9729,-0.080566,0.053467,2.807617,-0.732422,1.89209
0.980103,-0.069214,0.058105,2.624512,-0.793457,1.586914
0.977295,-0.0896,0.055176,2.197266,-0.427246,1.708984
0.979858,-0.084473,0.066772,3.234863,0.12207,2.075195
0.975586,-0.078491,0.057983,3.112793,-0.488281,1.281738
0.977905,-0.089844,0.058105,2.441406,-0.610352,1.647949
0.976562,-0.086426,0.058594,2.624512,-0.732422,1.586914
0.983887,-0.079346,0.058228,2.441406,-0.427246,1.464844
0.973389,-0.08728,0.060181,2.929688,-1.037598,1.647949
0.978271,-0.082275,0.061523,3.417969,-0.427246,1.647949
0.97998,-0.087524,0.057373,3.112793,-0.366211,1.831055
0.9729,-0.083008,0.056519,2.441406,-1.403809,1.220703
0.979004,-0.081909,0.067871,2.929688,-0.671387,1.647949
0.974854,-0.09375,0.062378,2.807617,0.305176,1.525879
0.972778,-0.084229,0.054321,3.356934,0.549316,1.342773
0.982056,-0.074463,0.062012,2.502441,0.244141,1.342773
0.974854,-0.090942,0.056396,3.112793,0.915527,1.159668
0.981445,-0.081787,0.053467,3.173828,0.061035,1.586914
0.983276,-0.084473,0.052734,2.441406,-0.366211,1.586914
0.969727,-0.083984,0.049316,2.075195,-1.037598,1.159668
0.979492,-0.078491,0.050781,2.624512,-0.305176,1.708984
0.979492,-0.086426,0.054199,3.356934,-1.403809,1.525879
0.969971,-0.087891,0.060547,3.051758,-0.061035,1.708984
0.985962,-0.081421,0.053345,3.295898,0.915527,1.647949
0.975098,-0.092285,0.050171,3.112793,-0.061035,1.831055
0.973633,-0.073364,0.051636,3.173828,-1.403809,1.403809
0.96936,-0.067749,0.053223,2.380371,-1.342773,0.976562
0.979492,-0.086792,0.057617,2.807617,-2.258301,0.366211
0.968994,-0.097046,0.052124,4.150391,-0.671387,1.647949
0.957275,-0.086548,0.061157,2.441406,-1.098633,2.197266
0.986938,-0.076538,0.071289,1.647949,-1.342773,2.441406
0.980225,-0.093872,0.062622,2.868652,-0.976562,0.366211
0.980591,-0.074829,0.05542,3.540039,-1.098633,2.01416
0.979492,-0.077881,0.074219,1.525879,-1.037598,1.647949
0.97876,-0.083008,0.061279,3.295898,-0.427246,1.586914
0.978638,-0.084229,0.053467,3.540039,-1.220703,2.01416
0.970337,-0.088623,0.078735,1.281738,-1.159668,0.244141
0.982544,-0.098267,0.069702,2.746582,0.244141,1.281738
0.981445,-0.085815,0.077515,3.723145,-0.732422,1.525879
0.967773,-0.095215,0.070068,3.234863,0.854492,1.586914
0.972412,-0.067017,0.074341,3.051758,0.549316,1.159668
0.969849,-0.089966,0.063721,5.004883,0.976562,0.915527
0.981445,-0.089111,0.055786,3.967285,0.305176,0.549316
0.980591,-0.10022,0.061157,4.272461,1.708984,1.281738
0.979614,-0.095459,0.059692,2.929688,-0.427246,1.464844
0.97876,-0.078857,0.061768,4.211426,-0.305176,1.220703
0.974854,-0.093262,0.073608,5.310059,0.488281,1.403809
0.977905,-0.09436,0.063599,5.004883,-0.061035,1.525879
0.978149,-0.094604,0.053223,3.78418,0.610352,1.77002
0.977783,-0.097534,0.044678,2.746582,-0.671387,1.037598
0.980591,-0.080688,0.0625,3.967285,-0.12207,0.915527
0.975586,-0.084839,0.051758,2.929688,-1.647949,1.342773
0.977539,-0.103271,0.058594,3.662109,0.732422,1.525879
0.970581,-0.094238,0.064819,3.540039,0.549316,2.197266
0.984863,-0.092773,0.057495,3.051758,-0.366211,0.610352
0.971313,-0.090332,0.067383,2.868652,-0.366211,2.685547
0.989014,-0.092285,0.049316,0.915527,-1.220703,1.77002
0.960449,-0.077393,0.056885,3.173828,0,0.976562
0.983765,-0.093628,0.061523,2.380371,-0.854492,1.647949
0.97937,-0.084106,0.055054,3.723145,0.427246,0.793457
0.973633,-0.100464,0.057373,4.516602,0.610352,1.831055
0.973267,-0.100464,0.055054,4.02832,0.12207,2.197266
0.977173,-0.098877,0.045532,2.990723,-0.305176,1.281738
0.978516,-0.086792,0.044189,3.112793,-1.831055,1.647949
0.989502,-0.090942,0.05542,3.540039,-1.220703,0.793457
0.968994,-0.111572,0.058838,3.173828,-1.586914,1.159668
0.979004,-0.085571,0.067627,2.380371,-0.244141,2.075195
0.965454,-0.092407,0.05835,2.258301,-1.586914,2.13623
0.97522,-0.093628,0.053223,2.319336,-0.976562,2.197266
0.976807,-0.092651,0.059814,2.502441,-0.549316,1.525879
0.980713,-0.096558,0.061646,2.441406,-2.13623,1.342773
0.971802,-0.088379,0.059937,3.051758,-1.037598,1.098633
0.981812,-0.090454,0.062866,3.479004,-0.610352,1.464844
0.977051,-0.095215,0.066528,3.417969,-0.793457,1.220703
0.972046,-0.094604,0.059082,3.173828,-1.098633,1.403809
0.978027,-0.099976,0.063599,2.807617,-0.305176,1.281738
0.974487,-0.0896,0.056152,2.807617,-1.89209,1.464844
0.977173,-0.098999,0.063843,3.173828,-1.586914,0.976562
0.980225,-0.114502,0.067993,1.708984,-1.159668,1.708984
0.978638,-0.087646,0.072632,1.89209,-0.488281,2.258301
0.96875,-0.088745,0.072754,6.164551,1.464844,1.342773
0.974487,-0.098145,0.064209,4.211426,0.976562,2.13623
0.977905,-0.112793,0.061157,2.990723,-0.12207,1.403809
0.978516,-0.095947,0.061279,2.502441,-0.915527,1.525879
0.973633,-0.098999,0.063965,3.051758,-0.915527,1.586914
0.98291,-0.099976,0.062622,2.258301,0.183105,2.01416
0.973633,-0.089233,0.072021,3.234863,0.366211,1.953125
0.976562,-0.09314,0.064209,4.943848,1.403809,1.037598
0.973267,-0.093018,0.051392,3.173828,0.12207,1.525879
0.984985,-0.100952,0.056885,2.929688,1.403809,1.77002
0.973145,-0.097656,0.062866,5.310059,1.77002,1.77002
0.973877,-0.080811,0.040405,6.652832,2.441406,1.586914
0.982178,-0.105591,0.039063,5.249023,1.403809,1.525879
0.975586,-0.088135,0.036865,2.807617,-0.610352,1.220703
0.985107,-0.090332,0.037354,2.441406,-2.380371,2.197266
0.969727,-0.10083,0.041504,2.13623,-2.807617,0.549316
0.974121,-0.093506,0.056396,0.366211,-4.577637,0.976562
0.988037,-0.083008,0.055298,-0.183105,-3.417969,1.220703
0.985229,-0.089844,0.072632,2.929688,-2.563477,1.342773
0.961792,-0.106812,0.059082,4.333496,-2.929688,2.01416
0.947021,-0.09668,0.067139,3.295898,-0.366211,1.403809
0.983765,-0.088135,0.065186,2.563477,-0.427246,2.197266
0.980469,-0.100708,0.077637,3.234863,-1.342773,1.220703
0.976562,-0.10437,0.070801,3.845215,0.061035,1.525879
0.957397,-0.095703,0.067627,3.967285,1.647949,-0.061035
0.978027,-0.09668,0.059082,2.01416,0.671387,1.281738
0.979248,-0.102539,0.053955,1.953125,1.342773,0.427246
0.976074,-0.101807,0.049805,2.319336,1.586914,1.708984
0.980835,-0.092529,0.043213,2.380371,-0.244141,2.319336
0.973267,-0.089966,0.050293,1.037598,-1.708984,2.197266
0.988892,-0.082886,0.060913,2.319336,-3.173828,1.525879
0.959229,-0.089966,0.058228,3.234863,-1.037598,0.12207
0.991699,-0.086548,0.060181,2.807617,-1.831055,1.586914
0.976318,-0.104126,0.058716,2.685547,-0.976562,1.098633
0.967407,-0.100708,0.072144,3.112793,-0.427246,2.075195
0.981934,-0.100464,0.067261,3.234863,-1.220703,1.647949
0.979492,-0.093872,0.067261,2.990723,-1.525879,0.854492
0.977417,-0.105225,0.063232,2.868652,-1.281738,1.403809
0.974243,-0.096558,0.073364,2.990723,-0.305176,1.220703
0.975708,-0.101807,0.072021,2.807617,-0.671387,1.831055
0.977051,-0.10083,0.065918,2.868652,-0.610352,1.831055
0.976929,-0.10022,0.070801,3.356934,-0.061035,1.281738
0.972046,-0.092285,0.074951,3.051758,0.244141,1.586914
0.974121,-0.081909,0.070923,3.356934,-0.671387,2.075195
0.977417,-0.098389,0.071655,2.197266,0.488281,1.953125
0.973145,-0.093628,0.068359,2.868652,0.061035,1.831055
0.973999,-0.097412,0.065918,3.112793,0.061035,2.01416
0.983154,-0.101318,0.065552,3.295898,-0.305176,1.220703
0.968628,-0.095581,0.0625,2.197266,-0.854492,1.403809
0.973877,-0.088745,0.06189,3.356934,0.183105,1.525879
0.975342,-0.091187,0.068237,3.295898,0.183105,1.159668
0.971191,-0.098511,0.059937,2.563477,-0.244141,2.13623
0.977295,-0.09668,0.060181,2.746582,-0.671387,2.01416
0.981689,-0.098389,0.06311,3.417969,-0.12207,1.525879
0.975342,-0.113037,0.058228,3.417969,-0.244141,1.89209
0.974487,-0.085571,0.064331,3.479004,-0.488281,1.342773
0.970581,-0.097656,0.062134,2.929688,-1.098633,1.464844
0.977661,-0.088989,0.063843,3.356934,-0.671387,1.342773
0.97522,-0.091064,0.068481,3.78418,-0.427246,1.281738
0.983154,-0.104492,0.06311,2.258301,-1.342773,1.77002
0.967896,-0.091675,0.064941,0.915527,-1.647949,1.159668
0.97644,-0.093628,0.074097,1.953125,-0.854492,2.197266
0.979858,-0.09021,0.068237,2.197266,-1.281738,1.831055
0.972412,-0.090088,0.066162,3.112793,-0.854492,1.403809
0.974976,-0.104614,0.077881,3.173828,-0.549316,2.075195
0.964355,-0.115356,0.077148,1.342773,-1.098633,2.319336
0.972046,-0.071167,0.069214,2.807617,0.427246,2.502441
0.973511,-0.106812,0.076416,2.258301,0,1.708984
0.984375,-0.069946,0.07605,2.380371,0.488281,1.403809
0.975464,-0.091064,0.06897,3.051758,0,2.075195
0.973633,-0.085449,0.071533,3.417969,0,1.342773
0.975342,-0.102783,0.073242,3.601074,-0.915527,2.13623
0.976685,-0.094116,0.071655,2.746582,-1.342773,1.159668
0.993042,-0.077515,0.072144,3.173828,0.854492,1.525879
0.973633,-0.098755,0.072632,3.479004,-0.732422,2.13623
0.97644,-0.084106,0.067261,3.051758,-0.915527,1.403809
0.974365,-0.086792,0.067749,3.112793,-0.12207,1.953125
0.982422,-0.078003,0.062378,4.089355,-0.244141,2.441406
0.978149,-0.109131,0.064087,4.760742,0.732422,2.13623
0.968018,-0.075806,0.074097,5.432129,0.793457,1.220703
0.980957,-0.101685,0.065308,5.371094,-0.061035,1.037598
0.974121,-0.101318,0.069214,2.563477,-0.915527,0.549316
0.974365,-0.093262,0.071167,1.831055,-1.159668,0.488281
0.972046,-0.07959,0.0625,2.01416,-0.366211,0.976562
0.979004,-0.083862,0.067017,2.502441,0.183105,2.075195
0.980469,-0.095825,0.062378,4.150391,0.061035,1.953125
0.969604,-0.090088,0.065674,3.78418,-0.366211,1.220703
0.980225,-0.097778,0.068237,3.051758,-0.305176,0.976562
0.976074,-0.095215,0.064453,2.624512,-0.610352,0.793457
0.973022,-0.094116,0.066406,3.051758,-0.12207,1.159668
0.983521,-0.092407,0.061035,2.075195,-0.610352,1.037598
0.973755,-0.110596,0.066406,1.77002,0.244141,1.342773
0.973511,-0.076172,0.062378,3.295898,0.610352,1.647949
0.975708,-0.096924,0.059326,3.78418,0.915527,1.647949
0.976807,-0.100952,0.058105,3.417969,1.220703,1.708984
0.978027,-0.096436,0.059326,3.295898,0,1.464844
0.983276,-0.089966,0.05542,2.441406,0,2.01416
0.970459,-0.104736,0.056519,1.098633,-0.183105,2.502441
0.972412,-0.083984,0.058472,2.197266,0.793457,2.563477
0.980469,-0.078247,0.067017,2.01416,-0.549316,1.77002
0.981079,-0.106445,0.052002,2.258301,-0.366211,2.13623
0.976807,-0.099487,0.050659,2.13623,-0.12207,2.075195
0.966553,-0.091553,0.049805,1.403809,-0.610352,2.868652
0.989014,-0.062988,0.067749,2.746582,-0.488281,2.197266
0.977173,-0.116333,0.06604,3.295898,-0.610352,2.13623
0.974609,-0.0802,0.055664,3.662109,-0.061035,1.586914
0.972656,-0.097412,0.054199,2.929688,-0.427246,1.281738
0.973389,-0.084961,0.06189,3.90625,0.305176,2.075195
0.974243,-0.093384,0.060425,2.563477,-0.671387,1.037598
0.980347,-0.078125,0.068359,0.854492,-1.220703,2.380371
0.97998,-0.06897,0.045776,3.723145,0.427246,3.540039
0.985474,-0.075317,0.051147,5.187988,0.793457,3.662109
0.986206,-0.078979,0.071045,2.075195,0,3.295898
0.980347,-0.082153,0.061279,2.01416,-0.488281,1.89209
0.980469,-0.078979,0.056763,2.258301,-0.915527,1.525879
0.976196,-0.075439,0.053955,2.990723,-0.671387,1.159668
0.981445,-0.067627,0.058228,2.502441,-0.427246,0.793457
0.982788,-0.105591,0.050537,2.746582,-0.12207,1.77002
0.977661,-0.075562,0.056519,3.173828,0.366211,2.258301
0.973511,-0.082886,0.054199,3.90625,-0.671387,0.976562
0.979248,-0.081177,0.048096,3.78418,0,1.159668
0.976562,-0.083008,0.051758,3.295898,-0.732422,0.549316
0.979248,-0.081421,0.045776,3.540039,-0.488281,1.220703
0.977661,-0.089478,0.052979,2.868652,-0.793457,1.159668
0.976929,-0.089722,0.051147,2.868652,-0.244141,1.647949
0.972046,-0.083618,0.050903,3.173828,-0.183105,1.525879
0.977417,-0.083496,0.055664,1.220703,-0.976562,2.319336
0.983154,-0.070679,0.051758,1.647949,-0.427246,1.037598
0.974121,-0.086792,0.048828,2.868652,-0.549316,1.525879
0.97583,-0.07312,0.053345,2.01416,-1.159668,1.281738
0.980225,-0.10144,0.048462,1.159668,-0.061035,2.441406
0.986938,-0.074951,0.052979,1.831055,0.061035,2.868652
0.971191,-0.072388,0.045288,3.723145,-0.610352,1.953125
0.97522,-0.071777,0.055664,3.234863,-0.366211,0.854492
0.980469,-0.085693,0.051514,3.723145,-0.488281,1.342773
0.974976,-0.085693,0.049805,6.286621,1.281738,1.525879
0.972534,-0.079712,0.050659,5.310059,0.061035,1.403809
0.98938,-0.073975,0.05603,3.723145,-0.793457,1.281738
0.991577,-0.079468,0.05188,2.01416,-1.403809,0.305176
0.962402,-0.12207,0.066284,2.685547,-1.464844,2.319336
0.970337,-0.044312,0.054687,2.13623,0.366211,0.976562
0.984741,-0.068726,0.041504,2.868652,-0.183105,0.854492
0.976318,-0.083618,0.052856,3.662109,-0.610352,0.732422
0.982178,-0.085327,0.028442,4.02832,0.854492,1.220703
0.97998,-0.077759,0.053955,2.746582,1.708984,3.112793
0.976074,-0.092896,0.046509,2.685547,0.610352,2.746582
